Region,County Name,Township Name,Village Name,c_Population,c_Sex Ratio,c_Population Density,c_Dependency Ratio,c_Child Dependency Ratio,c_Elderly Dependency Ratio,c_Aging Index,c_Population aged 0-14,c_Population aged 15-64,c_Population aged 65 and above,j_15 with Doctorate Degree,j_15 with Master Degree,j_15 with University Education,j_15 with Vocational Education,j_15 with Senior High School Education,j_15 with Junior High School Education,j_15 with Elementary School Education,j_15 with Self-Taught Education,j_15 who are Illiterate,c_15 who are Unmarried,c_15 who are Married,c_15 who are Divorced,c_Natural Increase,c_Social Increase,c_Total Number of Households,ji_Total Comprehensive Income,ji_Average Comprehensive Income,ji_Median Comprehensive Income,ji_Comprehensive Income Q1,ji_Comprehensive Income Q3,ji_Comprehensive Income std,ji_Total Amount of Various Types of Income,ji_Income from Wages and Salaries,Median Housing Price with parking space,Median Housing Price no parking space,NO2,PM2.5,water,108green,m108300,m108300s,m108500,m108500s,fire,police,primary,secondary,gym,area,multiHospital,Shelter
新北市永和區復興里,新北市,永和區,復興里,2424,94.08,45548.5,45.41,14.7,30.71,208.98,245,1667,512,22,233,752,303,577,150,127,4,11,770.0,1066.0,164.0,-4,10,1025,637014.0,802.0,502.0,225.0,991.0,1020.09,635020.0,458012.0,18310000.0,11255000.0,18.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55025.0,2.0,1.0
新北市永和區忠義里,新北市,永和區,忠義里,837,101.69,14714.67,41.39,12.84,28.55,222.37,76,592,169,3,33,171,75,269,108,93,2,7,247.0,354.0,96.0,-3,-11,301,113051.0,589.0,385.0,204.0,661.0,681.2,112814.0,94209.0,18310000.0,11255000.0,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,17714.0,0.0,0.0
新北市永和區文化里,新北市,永和區,文化里,2875,90.52,37220.68,42.12,13.69,28.42,207.58,277,2023,575,18,220,860,342,694,218,213,8,25,900.0,1304.0,200.0,0,-34,1228,681747.0,776.0,463.0,215.0,1031.0,977.2,723967.0,501189.0,18310000.0,11255000.0,19.0,31.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,78588.0,2.0,1.0
新北市永和區新?里,新北市,永和區,新?里,2301,96.67,41378.94,44.35,12.55,31.81,253.5,200,1594,507,18,196,672,267,583,181,169,3,12,747.0,1010.0,161.0,-4,24,1006,559501.0,774.0,487.0,226.0,1008.0,833.0,565149.0,413284.0,18310000.0,11255000.0,28.990654205607477,25.31041388518024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新北市永和區新生里,新北市,永和區,新生里,752,103.24,8726.23,36.73,10.73,26.0,242.37,59,550,143,2,26,144,86,257,80,83,4,11,238.0,275.0,101.0,-3,-115,311,109102.0,649.0,449.0,235.0,880.0,677.98,107662.0,78761.0,18310000.0,11255000.0,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,29444.0,0.0,0.0
新北市永和區智光里,新北市,永和區,智光里,3505,91.11,39532.16,47.39,19.13,28.26,147.69,455,2378,672,18,175,897,426,970,308,241,3,12,1089.0,1408.0,296.0,-8,-19,1393,601804.0,643.0,445.0,221.0,824.0,658.33,599628.0,456855.0,18310000.0,11255000.0,25.0,27.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,93662.0,1.0,1.0
新北市永和區桂林里,新北市,永和區,桂林里,3895,93.2,21101.16,44.15,16.14,28.02,173.62,436,2702,757,38,315,1161,483,963,247,230,8,14,1166.0,1729.0,301.0,-3,42,1549,955818.0,804.0,475.0,213.0,998.0,1094.0,964656.0,717474.0,18310000.0,11255000.0,18.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,61820.0,2.0,0.0
新北市永和區正興里,新北市,永和區,正興里,2297,87.05,47215.77,46.31,13.95,32.36,231.96,219,1570,508,21,211,723,307,549,115,142,6,4,721.0,995.0,193.0,-4,-11,1006,631050.0,840.0,536.0,243.0,1039.0,1056.96,640762.0,427990.0,18310000.0,11255000.0,19.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,50991.0,2.0,0.0
新北市永和區民富里,新北市,永和區,民富里,3150,92.66,39249.89,45.63,21.87,23.76,108.67,473,2163,514,11,196,779,402,803,257,205,5,19,901.0,1334.0,243.0,-10,-36,1131,614360.0,721.0,499.0,255.0,946.0,727.63,610509.0,500716.0,18310000.0,11255000.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,46202.0,0.0,0.0
新北市永和區民族里,新北市,永和區,民族里,4915,90.06,60889.49,48.58,21.22,27.36,128.92,702,3308,905,44,418,1446,619,1088,323,258,9,8,1403.0,2189.0,309.0,-9,-5,1922,1312986.0,878.0,545.0,241.0,1106.0,1150.81,1318105.0,956575.0,18310000.0,11255000.0,25.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,83562.0,1.0,1.0
新北市永和區民本里,新北市,永和區,民本里,4278,88.62,38930.55,44.48,22.9,21.58,94.25,678,2961,639,19,355,1242,497,948,289,235,5,10,1186.0,1884.0,301.0,8,-1,1615,1218779.0,963.0,573.0,257.0,1150.0,1328.49,1242851.0,937128.0,18310000.0,11255000.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,57084.0,0.0,0.0
新北市永和區民樂里,新北市,永和區,民樂里,4979,94.8,24828.58,45.12,19.06,26.06,136.7,654,3431,894,58,467,1480,646,1122,291,240,9,12,1420.0,2279.0,342.0,11,-33,1969,1675335.0,1073.0,579.0,237.0,1224.0,1892.02,1687064.0,1247355.0,18310000.0,11255000.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,75649.0,0.0,0.0
新北市永和區民權里,新北市,永和區,民權里,4698,92.94,40990.11,47.97,21.51,26.46,122.99,683,3175,840,32,421,1408,587,1043,267,237,4,16,1391.0,2086.0,289.0,8,-28,1747,1240038.0,845.0,515.0,227.0,1028.0,1136.65,1281403.0,928921.0,18310000.0,11255000.0,21.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,110956.0,1.0,1.0
新北市永和區民治里,新北市,永和區,民治里,3004,80.96,42356.99,51.72,19.29,32.42,168.06,382,1980,642,22,231,840,366,751,215,188,4,5,914.0,1264.0,235.0,1,25,1229,701199.0,761.0,474.0,209.0,888.0,1791.84,712258.0,520410.0,18310000.0,11255000.0,21.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,71241.0,1.0,0.0
新北市永和區民生里,新北市,永和區,民生里,4207,88.15,71816.32,49.45,21.56,27.89,129.32,607,2815,785,38,272,1099,522,1051,322,275,5,16,1234.0,1793.0,303.0,1,-34,1552,842053.0,714.0,452.0,216.0,936.0,909.45,844335.0,636361.0,18310000.0,11255000.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,57419.0,0.0,0.0
新北市永和區水源里,新北市,永和區,水源里,4165,89.23,50905.05,45.02,17.27,27.75,160.69,496,2872,797,34,340,1306,555,983,245,190,6,10,1275.0,1865.0,272.0,-3,3,1660,977278.0,767.0,499.0,235.0,979.0,870.63,977955.0,724803.0,18310000.0,11255000.0,22.0,27.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,79122.0,2.0,0.0
新北市永和區永元里,新北市,永和區,永元里,4916,87.42,62043.29,48.03,19.81,28.21,142.4,658,3321,937,33,401,1423,594,1131,361,300,3,12,1459.0,2184.0,319.0,4,-52,1935,1230504.0,794.0,509.0,223.0,1017.0,910.38,1223543.0,925207.0,18310000.0,11255000.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,74379.0,2.0,0.0
新北市永和區永安里,新北市,永和區,永安里,4297,85.78,78131.53,40.33,16.1,24.23,150.51,493,3062,742,54,491,1425,513,879,249,179,5,9,1318.0,1929.0,283.0,-4,0,1820,1353832.0,959.0,556.0,249.0,1179.0,1323.08,1349959.0,1048436.0,18310000.0,11255000.0,22.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,53996.0,2.0,0.0
新北市永和區永成里,新北市,永和區,永成里,998,94.92,3225.32,47.63,12.28,35.36,287.95,83,676,239,3,27,216,89,318,120,106,11,25,308.0,390.0,111.0,-6,4,429,138492.0,602.0,382.0,183.0,708.0,799.72,137958.0,103834.0,18310000.0,11255000.0,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,35839.0,1.0,0.0
新北市永和區永樂里,新北市,永和區,永樂里,2485,81.39,52429.48,40.0,16.45,23.55,143.15,292,1775,418,14,221,722,336,593,173,124,5,5,796.0,1029.0,209.0,0,-61,1117,588427.0,776.0,506.0,232.0,1016.0,847.01,630361.0,426353.0,18310000.0,11255000.0,22.0,31.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,49226.0,2.0,0.0
新北市永和區永福里,新北市,永和區,永福里,2851,91.34,57529.71,46.06,15.57,30.48,195.72,304,1952,595,35,294,866,356,668,171,147,2,8,854.0,1274.0,217.0,-21,9,1159,797759.0,890.0,538.0,236.0,1078.0,1279.42,794146.0,593487.0,18310000.0,11255000.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46819.0,2.0,0.0
新北市永和區永興里,新北市,永和區,永興里,3305,90.93,48801.74,52.02,18.63,33.39,179.26,405,2174,726,31,256,1032,404,764,207,189,5,12,997.0,1417.0,223.0,-10,15,1329,768591.0,776.0,457.0,226.0,969.0,974.49,765398.0,526829.0,18310000.0,11255000.0,18.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,68257.0,2.0,0.0
新北市永和區永貞里,新北市,永和區,永貞里,3520,89.45,46035.94,48.4,15.39,33.01,214.52,365,2372,783,34,305,1082,459,825,254,177,3,16,1060.0,1578.0,274.0,-18,-2,1437,883083.0,815.0,534.0,250.0,1067.0,894.29,914388.0,606244.0,18310000.0,11255000.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,76814.0,2.0,1.0
新北市永和區河堤里,新北市,永和區,河堤里,3512,90.56,21503.8,40.54,15.89,24.65,155.16,397,2499,616,47,390,1095,429,732,210,199,3,10,997.0,1639.0,264.0,9,38,1578,1194928.0,1045.0,610.0,284.0,1274.0,1771.03,1203359.0,925714.0,18310000.0,11255000.0,19.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,53884.0,1.0,0.0
新北市永和區河濱里,新北市,永和區,河濱里,3268,95.22,13071.16,42.71,15.9,26.81,168.68,364,2290,614,23,292,967,369,795,235,203,5,15,1001.0,1413.0,275.0,1,-15,1321,919120.0,918.0,502.0,234.0,1071.0,1784.32,915209.0,721701.0,18310000.0,11255000.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,52911.0,2.0,0.0
新北市永和區潭墘里,新北市,永和區,潭墘里,4769,83.85,43528.26,44.34,19.19,25.15,131.07,634,3304,831,52,471,1550,609,962,252,218,4,17,1409.0,2117.0,297.0,-4,24,1952,1480751.0,963.0,541.0,247.0,1210.0,1461.24,1506798.0,1081343.0,18310000.0,11255000.0,22.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,111620.0,2.0,1.0
新北市永和區潭安里,新北市,永和區,潭安里,5000,91.86,61134.41,44.97,18.82,26.15,138.98,649,3449,902,42,467,1528,638,1088,322,248,2,16,1497.0,2188.0,333.0,2,-31,2011,1303588.0,834.0,532.0,242.0,1078.0,1091.86,1317512.0,941448.0,18310000.0,11255000.0,24.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,77322.0,1.0,0.0
新北市永和區福和里,新北市,永和區,福和里,5350,88.78,58015.96,43.12,16.91,26.22,155.06,632,3738,980,60,605,1794,710,1079,264,197,1,8,1574.0,2430.0,402.0,1,-1,2315,1924703.0,1029.0,553.0,256.0,1188.0,3897.84,2045549.0,1406876.0,18310000.0,11255000.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,93519.0,2.0,0.0
新北市永和區福林里,新北市,永和區,福林里,3482,93.44,54745.85,48.11,16.29,31.82,195.3,383,2351,748,27,280,1046,461,832,224,210,6,13,1085.0,1477.0,281.0,-13,-27,1439,734325.0,709.0,466.0,217.0,923.0,776.12,730989.0,536920.0,18310000.0,11255000.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,64850.0,2.0,0.0
新北市永和區秀元里,新北市,永和區,秀元里,3177,90.7,62188.03,51.29,20.05,31.24,155.82,421,2100,656,26,259,947,397,702,206,206,4,9,915.0,1401.0,213.0,-10,-23,1227,722185.0,751.0,462.0,207.0,961.0,868.14,718649.0,529718.0,18310000.0,11255000.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51678.0,0.0,0.0
新北市永和區秀和里,新北市,永和區,秀和里,5117,90.58,30526.11,41.2,16.34,24.86,152.2,592,3624,901,45,466,1625,597,1176,343,254,6,13,1608.0,2271.0,348.0,-14,-9,2067,1485283.0,890.0,509.0,252.0,1119.0,1536.54,1491126.0,1100098.0,18310000.0,11255000.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,172676.0,2.0,2.0
新北市永和區秀得里,新北市,永和區,秀得里,2809,91.35,67792.93,45.47,20.77,24.7,118.95,401,1931,477,21,194,794,341,671,227,150,2,8,800.0,1253.0,190.0,2,-19,1076,611853.0,715.0,465.0,211.0,926.0,858.2,618234.0,476249.0,18310000.0,11255000.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,42449.0,0.0,0.0
新北市永和區秀成里,新北市,永和區,秀成里,2991,95.62,8584.94,43.94,14.82,29.11,196.43,308,2078,605,24,226,850,360,751,267,188,4,13,912.0,1322.0,238.0,-7,-13,1180,646162.0,711.0,452.0,222.0,869.0,1169.68,645299.0,504975.0,18310000.0,11255000.0,22.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,61061.0,0.0,0.0
新北市永和區秀朗里,新北市,永和區,秀朗里,4064,95.29,49328.17,43.71,17.01,26.7,156.96,481,2828,755,20,267,1040,459,1118,379,274,8,18,1225.0,1739.0,359.0,5,-39,1594,828883.0,715.0,445.0,205.0,858.0,1491.1,863968.0,619187.0,18310000.0,11255000.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,82314.0,0.0,0.0
新北市永和區秀林里,新北市,永和區,秀林里,4102,94.04,50364.04,46.45,22.06,24.38,110.52,618,2801,683,44,353,1176,464,909,306,218,6,8,1165.0,1814.0,281.0,-8,110,1615,1024664.0,821.0,510.0,243.0,1052.0,971.27,1039409.0,800554.0,18310000.0,11255000.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80623.0,1.0,0.0
新北市永和區竹林里,新北市,永和區,竹林里,3808,92.03,37264.65,46.69,15.76,30.93,196.33,409,2596,803,34,313,1143,509,869,270,238,11,12,1160.0,1654.0,306.0,-18,0,1547,933538.0,773.0,480.0,241.0,1008.0,893.33,930332.0,692500.0,18310000.0,11255000.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,69908.0,2.0,0.0
新北市永和區網溪里,新北市,永和區,網溪里,1219,95.98,6324.19,44.95,15.93,29.01,182.09,134,841,244,8,88,341,146,314,82,97,2,7,377.0,509.0,113.0,-6,-20,497,262130.0,743.0,525.0,247.0,943.0,857.19,261253.0,202331.0,18310000.0,11255000.0,18.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,33196.0,1.0,0.0
新北市永和區豫溪里,新北市,永和區,豫溪里,5203,105.0,63597.03,41.93,9.93,32.0,322.25,364,3666,1173,38,327,1382,696,1525,520,312,11,28,1816.0,1867.0,812.0,-32,314,2812,1013970.0,824.0,513.0,235.0,1044.0,1082.95,1009595.0,735692.0,18310000.0,11255000.0,19.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,75382.0,2.0,0.0
新北市永和區雙和里,新北市,永和區,雙和里,4088,83.48,55424.5,41.75,16.92,24.83,146.72,488,2884,716,41,355,1322,500,896,245,227,3,11,1285.0,1767.0,308.0,-5,-3,1733,1106479.0,854.0,573.0,273.0,1068.0,976.95,1102475.0,814214.0,18310000.0,11255000.0,22.0,27.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,71868.0,1.0,0.0
新北市永和區頂溪里,新北市,永和區,頂溪里,2565,87.23,48328.75,43.46,13.59,29.87,219.75,243,1788,534,24,243,768,311,597,199,161,2,17,769.0,1165.0,191.0,3,22,1104,701718.0,817.0,499.0,218.0,1018.0,1145.62,699833.0,508464.0,18310000.0,11255000.0,19.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,50236.0,1.0,1.0
新北市汐止區中興里,新北市,汐止區,中興里,7839,94.42,18706.6,23.94,8.76,15.18,173.29,554,6325,960,29,410,2084,983,2220,921,595,9,34,2656.0,3365.0,809.0,11,92,3634,1898651.0,684.0,389.0,199.0,767.0,2745.96,1901442.0,1355553.0,11325000.0,8730000.0,29.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,348149.0,0.0,1.0
新北市汐止區仁德里,新北市,汐止區,仁德里,1804,95.45,39360.29,36.46,10.06,26.4,262.41,133,1322,349,2,77,443,210,492,212,219,1,15,613.0,761.0,137.0,1,30,819,340522.0,591.0,402.0,206.0,712.0,649.46,338693.0,270953.0,11325000.0,8730000.0,29.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,46351.0,1.0,0.0
新北市汐止區保安里,新北市,汐止區,保安里,1694,100.95,1231.49,34.44,12.06,22.38,185.53,152,1260,282,3,39,393,153,480,248,196,3,27,557.0,728.0,129.0,2,-22,648,246862.0,478.0,346.0,167.0,574.0,506.67,244428.0,181033.0,11325000.0,8730000.0,29.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1181355.0,1.0,1.0
新北市汐止區保新里,新北市,汐止區,保新里,2965,95.45,2872.87,25.64,10.08,15.55,154.2,238,2360,367,8,129,762,398,884,330,197,2,17,1008.0,1112.0,425.0,-4,25,1426,511628.0,513.0,384.0,198.0,676.0,505.51,509489.0,433089.0,11325000.0,8730000.0,28.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1227796.0,0.0,1.0
新北市汐止區保長里,新北市,汐止區,保長里,4887,98.09,4575.64,32.73,17.6,15.13,85.96,648,3682,557,12,192,1157,565,1329,553,385,7,39,1368.0,2154.0,438.0,23,164,2087,974921.0,622.0,426.0,217.0,804.0,858.72,973496.0,820321.0,11325000.0,8730000.0,29.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,926278.0,0.0,1.0
新北市汐止區信望里,新北市,汐止區,信望里,348,110.91,9711.72,50.0,7.33,42.67,582.35,17,232,99,3,21,91,46,81,42,46,1,0,113.0,161.0,25.0,-3,5,163,77811.0,720.0,470.0,201.0,916.0,877.67,99687.0,45897.0,11325000.0,8730000.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,36627.0,1.0,0.0
新北市汐止區八連里,新北市,汐止區,八連里,1024,120.22,183.83,35.63,9.8,25.83,263.51,74,755,195,1,29,208,93,314,175,120,2,8,326.0,443.0,100.0,-9,-23,462,140189.0,472.0,376.0,166.0,597.0,451.87,138858.0,106704.0,11325000.0,8730000.0,29.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4344858.0,0.0,0.0
新北市汐止區北山里,新北市,汐止區,北山里,5630,88.36,14860.41,27.55,8.52,19.03,223.4,376,4414,840,20,313,1605,743,1546,591,399,9,28,1867.0,2544.0,509.0,0,43,2626,1303117.0,667.0,418.0,203.0,813.0,796.04,1319239.0,1018961.0,11325000.0,8730000.0,29.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,408287.0,0.0,0.0
新北市汐止區北峰里,新北市,汐止區,北峰里,4778,101.43,21451.4,30.76,12.07,18.69,154.88,441,3654,683,15,188,1164,537,1331,615,452,6,29,1533.0,2073.0,424.0,-3,144,1981,848274.0,551.0,372.0,197.0,693.0,592.55,868875.0,699709.0,11325000.0,8730000.0,29.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,283292.0,0.0,1.0
新北市汐止區厚德里,新北市,汐止區,厚德里,7646,98.19,35303.52,25.61,11.86,13.75,115.93,722,6087,837,19,320,1899,904,2344,900,498,10,30,2540.0,3187.0,773.0,-2,101,3103,1454122.0,618.0,413.0,219.0,796.0,687.77,1448159.0,1230026.0,11325000.0,8730000.0,29.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,202140.0,0.0,2.0
新北市汐止區城中里,新北市,汐止區,城中里,4742,87.5,37243.57,30.53,14.53,15.99,110.04,528,3633,581,27,322,1323,733,1273,269,238,1,28,1440.0,2097.0,411.0,3,33,2012,1251030.0,803.0,554.0,268.0,1033.0,918.09,1245193.0,1034496.0,11325000.0,8730000.0,29.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,126196.0,1.0,0.0
新北市汐止區大同里,新北市,汐止區,大同里,2927,88.35,34136.5,31.2,13.31,17.88,134.34,297,2231,399,11,169,817,354,802,278,184,3,12,951.0,1216.0,302.0,-9,19,1282,662437.0,683.0,441.0,218.0,873.0,817.09,660316.0,506740.0,11325000.0,8730000.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,62603.0,1.0,0.0
新北市汐止區宜興里,新北市,汐止區,宜興里,2988,87.69,21035.59,42.02,10.31,31.7,307.37,217,2104,667,39,240,827,350,700,326,259,3,27,888.0,1404.0,228.0,-23,-9,1461,855828.0,852.0,515.0,243.0,1009.0,1104.85,853044.0,651221.0,11325000.0,8730000.0,26.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,135756.0,0.0,0.0
新北市汐止區山光里,新北市,汐止區,山光里,2871,95.04,6043.0,26.25,12.01,14.25,118.68,273,2274,324,8,98,648,333,953,346,196,7,9,929.0,1201.0,310.0,4,54,1220,528526.0,594.0,386.0,196.0,708.0,714.12,525948.0,444070.0,11325000.0,8730000.0,29.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,593149.0,0.0,0.0
新北市汐止區崇德里,新北市,汐止區,崇德里,5339,96.29,10694.66,33.54,18.38,15.16,82.45,735,3998,606,28,313,1433,659,1304,483,344,4,36,1659.0,2200.0,438.0,6,25,2136,1111271.0,659.0,435.0,211.0,844.0,730.77,1107731.0,917631.0,11325000.0,8730000.0,29.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,694174.0,1.0,1.0
新北市汐止區康福里,新北市,汐止區,康福里,5185,88.48,35034.73,22.26,8.65,13.61,157.22,367,4241,577,32,335,1466,736,1495,460,280,4,10,1673.0,2277.0,624.0,7,19,2701,1410107.0,745.0,492.0,234.0,954.0,884.18,1414176.0,1162538.0,11325000.0,8730000.0,29.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,129303.0,0.0,1.0
新北市汐止區建成里,新北市,汐止區,建成里,5488,85.97,25559.11,31.7,16.89,14.81,87.64,704,4167,617,32,358,1579,817,1335,354,287,8,14,1588.0,2418.0,494.0,-2,19,2412,1406029.0,740.0,497.0,230.0,975.0,803.4,1409060.0,1178789.0,11325000.0,8730000.0,29.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,219967.0,1.0,0.0
新北市汐止區復興里,新北市,汐止區,復興里,7300,85.56,17399.97,32.03,15.21,16.82,110.58,841,5529,930,55,653,2325,1053,1564,456,325,2,26,2111.0,3425.0,545.0,1,40,3329,2651007.0,1006.0,595.0,260.0,1289.0,1309.59,2665715.0,2096758.0,11325000.0,8730000.0,29.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,187122.0,1.0,0.0
新北市汐止區忠孝里,新北市,汐止區,忠孝里,8368,92.81,22383.37,26.44,10.52,15.93,151.44,696,6618,1054,39,432,2314,1010,2371,907,561,12,26,2828.0,3603.0,778.0,11,123,3825,1987714.0,695.0,433.0,214.0,867.0,856.23,1998456.0,1582174.0,11325000.0,8730000.0,29.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,432008.0,0.0,1.0
新北市汐止區忠山里,新北市,汐止區,忠山里,3431,93.51,5561.81,35.4,7.93,27.47,346.27,201,2534,696,62,443,1296,457,653,179,135,1,4,1055.0,1817.0,177.0,2,-1,1591,1663143.0,1276.0,629.0,265.0,1479.0,2205.44,1692634.0,1113229.0,11325000.0,8730000.0,29.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,535647.0,0.0,1.0
新北市汐止區拱北里,新北市,汐止區,拱北里,5314,102.36,2344.89,30.79,12.72,18.07,141.97,517,4063,734,10,170,1144,557,1702,743,441,6,24,1728.0,2108.0,620.0,0,88,2159,711129.0,477.0,341.0,183.0,603.0,518.04,707111.0,599133.0,11325000.0,8730000.0,29.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2139583.0,1.0,1.0
新北市汐止區文化里,新北市,汐止區,文化里,4714,93.43,2821.41,31.64,16.22,15.41,95.01,581,3581,552,22,326,1236,581,1161,462,321,3,21,1383.0,2086.0,397.0,11,189,1957,1274890.0,823.0,501.0,222.0,1049.0,1140.46,1272221.0,1022418.0,11325000.0,8730000.0,29.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,505836.0,0.0,1.0
新北市汐止區新昌里,新北市,汐止區,新昌里,5742,94.64,39725.2,39.71,17.49,22.21,126.98,719,4110,913,23,366,1505,656,1406,520,483,10,54,1748.0,2462.0,434.0,-1,-61,2354,1272009.0,702.0,460.0,223.0,895.0,831.15,1275709.0,995464.0,11325000.0,8730000.0,29.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,147001.0,1.0,0.0
